,datetime,gv_size,non_gv_size,tf_idf_size,f1_score,accuracy,precision,recall,TP,FP,TN,FN
0,2018-07-19T20:00:00,481.0,962.0,3769.0,0.3478260869565218,0.935064935064935,0.8,0.2222222222222222,848.0,1.0,0.0,75.0
1,2018-07-19T21:00:00,559.0,1118.0,4905.0,0.5714285714285714,0.9459459459459459,0.8,0.4444444444444444,1252.0,0.0,0.0,77.0
2,2018-07-19T22:00:00,691.0,1382.0,4814.0,0.3076923076923077,0.9181818181818182,1.0,0.18181818181818182,1239.0,0.0,1.0,76.0
3,2018-07-19T23:00:00,553.0,1106.0,4691.0,0.17391304347826084,0.9400630914826499,1.0,0.09523809523809523,1187.0,0.0,2.0,75.0
4,2018-07-20T00:00:00,1159.0,2318.0,4247.0,0.13793103448275862,0.9131944444444444,0.2857142857142857,0.09090909090909091,1050.0,1.0,2.0,97.0
5,2018-07-20T01:00:00,798.0,1596.0,4050.0,0.09090909090909091,0.924812030075188,0.3333333333333333,0.05263157894736842,977.0,0.0,3.0,80.0
6,2018-07-20T02:00:00,789.0,1578.0,4165.0,0.19354838709677416,0.9128919860627178,0.375,0.13043478260869565,1055.0,0.0,1.0,89.0
7,2018-07-20T03:00:00,1314.0,2628.0,4205.0,0.5128205128205129,0.9351535836177475,0.7142857142857143,0.4,1052.0,1.0,0.0,117.0
8,2018-07-20T04:00:00,799.0,1598.0,4015.0,0.17142857142857143,0.8913857677902621,0.42857142857142855,0.10714285714285714,986.0,0.0,0.0,78.0
9,2018-07-20T05:00:00,448.0,896.0,3500.0,0.23529411764705882,0.9429824561403509,1.0,0.13333333333333333,863.0,0.0,1.0,48.0
10,2018-07-20T06:00:00,340.0,680.0,3365.0,0.5000000000000001,0.9615384615384616,0.8,0.36363636363636365,777.0,0.0,0.0,55.0
11,2018-07-20T07:00:00,196.0,392.0,3197.0,0.33333333333333337,0.979381443298969,1.0,0.2,734.0,0.0,1.0,40.0
12,2018-07-20T08:00:00,166.0,332.0,3204.0,0.6153846153846153,0.9748743718592965,1.0,0.4444444444444444,749.0,3.0,0.0,41.0
13,2018-07-20T09:00:00,128.0,256.0,3082.0,0.36363636363636365,0.9606741573033708,0.6666666666666666,0.25,683.0,0.0,0.0,28.0
14,2018-07-20T10:00:00,102.0,204.0,3103.0,0.2222222222222222,0.96045197740113,1.0,0.125,684.0,0.0,1.0,19.0
15,2018-07-20T11:00:00,188.0,376.0,3289.0,0.19999999999999998,0.9572192513368984,1.0,0.1111111111111111,703.0,0.0,0.0,43.0
16,2018-07-20T12:00:00,310.0,620.0,3787.0,0.0,0.9298245614035088,0.0,0.0,865.0,0.0,0.0,46.0
17,2018-07-20T13:00:00,355.0,710.0,4121.0,0.3,0.9444444444444444,1.0,0.17647058823529413,949.0,0.0,1.0,58.0
18,2018-07-20T14:00:00,413.0,826.0,4616.0,0.2857142857142857,0.9352750809061489,1.0,0.16666666666666666,1140.0,0.0,1.0,93.0
19,2018-07-20T15:00:00,626.0,1252.0,4982.0,0.29411764705882354,0.927710843373494,0.8333333333333334,0.17857142857142858,1217.0,0.0,0.0,110.0
20,2018-07-20T16:00:00,588.0,1176.0,5138.0,0.4736842105263158,0.9416909620991254,0.9,0.32142857142857145,1268.0,0.0,1.0,103.0
21,2018-07-20T17:00:00,912.0,1824.0,5167.0,0.391304347826087,0.9206798866855525,0.6923076923076923,0.2727272727272727,1297.0,1.0,1.0,113.0
22,2018-07-20T18:00:00,881.0,1762.0,5225.0,0.4285714285714286,0.930635838150289,0.9,0.28125,1243.0,0.0,0.0,141.0
23,2018-07-20T19:00:00,829.0,1658.0,5072.0,0.2777777777777778,0.9230769230769231,0.5555555555555556,0.18518518518518517,1238.0,0.0,0.0,111.0
24,2018-07-20T20:00:00,944.0,1888.0,4771.0,0.42857142857142855,0.9507692307692308,0.6666666666666666,0.3157894736842105,1183.0,0.0,0.0,114.0
25,2018-07-20T21:00:00,701.0,1402.0,4806.0,0.42857142857142855,0.95,0.8571428571428571,0.2857142857142857,1180.0,0.0,0.0,96.0
26,2018-07-20T22:00:00,705.0,1410.0,4829.0,0.4210526315789473,0.9301587301587302,0.8,0.2857142857142857,1167.0,1.0,0.0,88.0
27,2018-07-20T23:00:00,1612.0,3224.0,4514.0,0.2777777777777778,0.9106529209621993,0.7142857142857143,0.1724137931034483,1046.0,0.0,2.0,115.0
28,2018-07-21T00:00:00,1585.0,3170.0,4372.0,0.2857142857142857,0.9125874125874126,1.0,0.16666666666666666,1047.0,0.0,2.0,93.0
29,2018-07-21T01:00:00,1428.0,2856.0,3963.0,0.5142857142857142,0.9330708661417323,0.5625,0.47368421052631576,913.0,0.0,2.0,100.0
30,2018-07-21T02:00:00,1382.0,2764.0,3817.0,0.29629629629629634,0.9224489795918367,1.0,0.17391304347826086,897.0,0.0,0.0,82.0
31,2018-07-21T03:00:00,1204.0,2408.0,3706.0,0.1111111111111111,0.936,1.0,0.058823529411764705,928.0,0.0,1.0,68.0
32,2018-07-21T04:00:00,1212.0,2424.0,3681.0,0.08695652173913042,0.9156626506024096,0.5,0.047619047619047616,942.0,0.0,4.0,46.0
33,2018-07-21T05:00:00,1045.0,2090.0,3479.0,0.0,0.9464285714285714,0.0,0.0,844.0,0.0,0.0,52.0
34,2018-07-21T06:00:00,834.0,1668.0,3159.0,0.0,0.9536082474226805,0.0,0.0,741.0,0.0,0.0,34.0
35,2018-07-21T07:00:00,564.0,1128.0,2806.0,0.0,0.96,0.0,0.0,679.0,0.0,0.0,17.0
36,2018-07-21T08:00:00,389.0,778.0,3066.0,0.0,0.9781420765027322,0.0,0.0,706.0,0.0,1.0,25.0
37,2018-07-21T09:00:00,316.0,632.0,2845.0,0.0,0.9570552147239264,0.0,0.0,635.0,0.0,0.0,17.0
38,2018-07-21T10:00:00,262.0,524.0,2615.0,0.2857142857142857,0.9662162162162162,1.0,0.16666666666666666,571.0,0.0,0.0,19.0
39,2018-07-21T11:00:00,300.0,600.0,3001.0,0.4,0.9647058823529412,0.6666666666666666,0.2857142857142857,644.0,0.0,0.0,36.0
40,2018-07-21T12:00:00,439.0,878.0,3361.0,0.6666666666666666,0.9846153846153847,1.0,0.5,736.0,0.0,0.0,42.0
41,2018-07-21T13:00:00,690.0,1380.0,3731.0,0.23529411764705882,0.9427312775330396,0.4,0.16666666666666666,837.0,0.0,0.0,71.0
42,2018-07-21T14:00:00,902.0,1804.0,3983.0,0.2857142857142857,0.9427480916030534,0.6,0.1875,970.0,0.0,1.0,73.0
43,2018-07-21T15:00:00,1179.0,2358.0,4464.0,0.08695652173913045,0.925531914893617,0.3333333333333333,0.05,1045.0,0.0,1.0,80.0
44,2018-07-21T16:00:00,1121.0,2242.0,4546.0,0.24,0.9368770764119602,0.6,0.15,1108.0,0.0,3.0,89.0
45,2018-07-21T17:00:00,1171.0,2342.0,4568.0,0.5294117647058824,0.9471947194719472,1.0,0.36,1111.0,0.0,0.0,100.0
46,2018-07-21T18:00:00,1119.0,2238.0,4238.0,0.3846153846153846,0.9452054794520548,0.7142857142857143,0.2631578947368421,1058.0,0.0,1.0,106.0
47,2018-07-21T19:00:00,1325.0,2650.0,4580.0,0.2,0.946843853820598,0.6666666666666666,0.11764705882352941,1117.0,0.0,1.0,85.0
48,2018-07-21T20:00:00,1100.0,2200.0,4233.0,0.4,0.9263157894736842,1.0,0.25,1052.0,0.0,0.0,87.0
49,2018-07-21T21:00:00,920.0,1840.0,4274.0,0.2608695652173913,0.9388489208633094,0.6,0.16666666666666666,1036.0,0.0,0.0,76.0
50,2018-07-21T22:00:00,903.0,1806.0,4160.0,0.4,0.9562043795620438,1.0,0.25,992.0,1.0,0.0,100.0
51,2018-07-21T23:00:00,893.0,1786.0,3955.0,0.5384615384615384,0.9525691699604744,0.7777777777777778,0.4117647058823529,926.0,0.0,0.0,86.0
52,2018-07-22T00:00:00,958.0,1916.0,3594.0,0.4615384615384615,0.9416666666666667,1.0,0.3,876.0,0.0,0.0,81.0
53,2018-07-22T01:00:00,1786.0,3572.0,3907.0,0.5915492957746479,0.8909774436090225,0.8076923076923077,0.4666666666666667,883.0,0.0,0.0,181.0
54,2018-07-22T02:00:00,2074.0,4148.0,4163.0,0.5,0.8428571428571429,0.7857142857142857,0.36666666666666664,918.0,0.0,1.0,198.0
55,2018-07-22T03:00:00,2911.0,5822.0,3806.0,0.5301204819277109,0.8539325842696629,0.7857142857142857,0.4,899.0,0.0,1.0,168.0
56,2018-07-22T04:00:00,2053.0,4106.0,3889.0,0.5,0.8692307692307693,0.8095238095238095,0.3617021276595745,904.0,0.0,1.0,131.0
57,2018-07-22T05:00:00,1937.0,3874.0,3849.0,0.608695652173913,0.9282868525896414,0.8235294117647058,0.4827586206896552,873.0,0.0,0.0,130.0
58,2018-07-22T06:00:00,1648.0,3296.0,3269.0,0.39999999999999997,0.9154929577464789,0.75,0.2727272727272727,752.0,0.0,1.0,97.0
59,2018-07-22T07:00:00,1024.0,2048.0,2959.0,0.7000000000000001,0.967391304347826,1.0,0.5384615384615384,682.0,0.0,0.0,53.0
60,2018-07-22T08:00:00,704.0,1408.0,3035.0,0.33333333333333337,0.9344262295081968,1.0,0.2,679.0,0.0,0.0,49.0
61,2018-07-22T09:00:00,533.0,1066.0,2929.0,0.26666666666666666,0.9325153374233128,0.6666666666666666,0.16666666666666666,611.0,0.0,0.0,39.0
62,2018-07-22T10:00:00,478.0,956.0,2655.0,0.16666666666666669,0.9342105263157895,1.0,0.09090909090909091,577.0,0.0,0.0,30.0
63,2018-07-22T11:00:00,704.0,1408.0,2963.0,0.2857142857142857,0.9411764705882353,0.4,0.2222222222222222,648.0,0.0,0.0,31.0
64,2018-07-22T12:00:00,1179.0,2358.0,3075.0,0.5,0.9162303664921466,0.5714285714285714,0.4444444444444444,681.0,0.0,0.0,80.0
65,2018-07-22T13:00:00,1546.0,3092.0,3634.0,0.3076923076923077,0.9174311926605505,0.8,0.19047619047619047,782.0,0.0,1.0,88.0
66,2018-07-22T14:00:00,1486.0,2972.0,3929.0,0.25641025641025644,0.8862745098039215,0.7142857142857143,0.15625,906.0,0.0,0.0,114.0
67,2018-07-22T15:00:00,1708.0,3416.0,4476.0,0.30303030303030304,0.9206896551724137,1.0,0.17857142857142858,1019.0,1.0,0.0,137.0
68,2018-07-22T16:00:00,1689.0,3378.0,4574.0,0.43749999999999994,0.8849840255591054,0.6363636363636364,0.3333333333333333,1115.0,0.0,0.0,134.0
69,2018-07-22T17:00:00,1567.0,3134.0,4676.0,0.44000000000000006,0.910828025477707,1.0,0.28205128205128205,1133.0,0.0,1.0,120.0
70,2018-07-22T18:00:00,1703.0,3406.0,4688.0,0.2926829268292683,0.9088050314465409,0.75,0.18181818181818182,1130.0,1.0,0.0,139.0
71,2018-07-22T19:00:00,1333.0,2666.0,4398.0,0.31372549019607837,0.8841059602649006,0.6666666666666666,0.20512820512820512,1073.0,2.0,1.0,129.0
72,2018-07-22T20:00:00,1168.0,2336.0,4415.0,0.3157894736842105,0.910958904109589,0.6,0.21428571428571427,1063.0,0.0,3.0,101.0
73,2018-07-22T21:00:00,1086.0,2172.0,4458.0,0.14814814814814814,0.9204152249134948,1.0,0.08,1078.0,0.0,1.0,76.0
74,2018-07-22T22:00:00,889.0,1778.0,4224.0,0.41379310344827586,0.9388489208633094,0.8571428571428571,0.2727272727272727,1022.0,0.0,0.0,86.0
75,2018-07-22T23:00:00,991.0,1982.0,4081.0,0.24999999999999997,0.9330855018587361,0.75,0.15,991.0,0.0,4.0,81.0
76,2018-07-23T00:00:00,828.0,1656.0,3844.0,0.1111111111111111,0.9384615384615385,0.3333333333333333,0.06666666666666667,953.0,0.0,2.0,85.0
77,2018-07-23T01:00:00,781.0,1562.0,3746.0,0.3478260869565218,0.9411764705882353,0.8,0.2222222222222222,942.0,0.0,0.0,75.0
78,2018-07-23T02:00:00,690.0,1380.0,3945.0,0.08,0.9132075471698113,0.3333333333333333,0.045454545454545456,995.0,0.0,1.0,60.0
79,2018-07-23T03:00:00,769.0,1538.0,4060.0,0.5238095238095238,0.9288256227758007,0.8461538461538461,0.3793103448275862,990.0,0.0,1.0,130.0
80,2018-07-23T04:00:00,1745.0,3490.0,4084.0,0.7575757575757576,0.8554216867469879,0.8152173913043478,0.7075471698113207,962.0,2.0,0.0,361.0
81,2018-07-23T05:00:00,1402.0,2804.0,4076.0,0.7152317880794702,0.86084142394822,0.8852459016393442,0.6,883.0,0.0,1.0,348.0
82,2018-07-23T06:00:00,909.0,1818.0,3705.0,0.6341463414634146,0.8850574712643678,0.896551724137931,0.49056603773584906,827.0,0.0,1.0,212.0
83,2018-07-23T07:00:00,495.0,990.0,3276.0,0.5714285714285714,0.9282296650717703,0.7142857142857143,0.47619047619047616,728.0,0.0,1.0,106.0
84,2018-07-23T08:00:00,306.0,612.0,3219.0,0.4347826086956522,0.9312169312169312,0.8333333333333334,0.29411764705882354,692.0,0.0,0.0,60.0
85,2018-07-23T09:00:00,288.0,576.0,3137.0,0.5806451612903225,0.9297297297297298,0.9,0.42857142857142855,685.0,0.0,0.0,55.0
86,2018-07-23T10:00:00,347.0,694.0,3232.0,0.75,0.9696969696969697,0.9,0.6428571428571429,712.0,0.0,1.0,78.0
87,2018-07-23T11:00:00,453.0,906.0,3515.0,0.6222222222222222,0.9205607476635514,1.0,0.45161290322580644,735.0,0.0,0.0,118.0
88,2018-07-23T12:00:00,739.0,1478.0,4002.0,0.627906976744186,0.8745098039215686,0.8181818181818182,0.5094339622641509,824.0,0.0,0.0,192.0
89,2018-07-23T13:00:00,971.0,1942.0,4560.0,0.6915887850467289,0.890728476821192,0.8409090909090909,0.5873015873015873,938.0,0.0,0.0,267.0
90,2018-07-23T14:00:00,1381.0,2762.0,4870.0,0.7656250000000001,0.9104477611940298,0.8305084745762712,0.7101449275362319,1068.0,0.0,2.0,269.0
91,2018-07-23T15:00:00,1425.0,2850.0,5399.0,0.6666666666666667,0.8856382978723404,0.8431372549019608,0.5512820512820513,1180.0,0.0,0.0,322.0
92,2018-07-23T16:00:00,1492.0,2984.0,5398.0,0.6805555555555556,0.8798955613577023,0.8596491228070176,0.5632183908045977,1228.0,2.0,0.0,300.0
93,2018-07-23T17:00:00,1271.0,2542.0,5419.0,0.6557377049180328,0.8888888888888888,0.8333333333333334,0.5405405405405406,1205.0,2.0,1.0,301.0
94,2018-07-23T18:00:00,1167.0,2334.0,5538.0,0.5794392523364487,0.8812664907651715,0.8157894736842105,0.4492753623188406,1227.0,0.0,2.0,283.0
95,2018-07-23T19:00:00,1152.0,2304.0,5239.0,0.5952380952380952,0.90633608815427,0.8333333333333334,0.46296296296296297,1221.0,2.0,0.0,225.0
96,2018-07-23T20:00:00,926.0,1852.0,5137.0,0.5625,0.8820224719101124,0.8181818181818182,0.42857142857142855,1219.0,1.0,1.0,201.0
97,2018-07-23T21:00:00,940.0,1880.0,5176.0,0.6333333333333333,0.9376770538243626,0.8260869565217391,0.5135135135135135,1196.0,0.0,2.0,212.0
98,2018-07-23T22:00:00,821.0,1642.0,4776.0,0.410958904109589,0.8708708708708709,0.6521739130434783,0.3,1149.0,0.0,2.0,178.0
99,2018-07-23T23:00:00,1176.0,2352.0,4661.0,0.5833333333333334,0.908256880733945,0.7777777777777778,0.4666666666666667,1100.0,0.0,0.0,204.0
100,2018-07-24T00:00:00,1596.0,3192.0,4647.0,0.5909090909090909,0.8846153846153846,0.8666666666666667,0.4482758620689655,1026.0,0.0,0.0,221.0
101,2018-07-24T01:00:00,1242.0,2484.0,4529.0,0.42622950819672134,0.8888888888888888,0.7647058823529411,0.29545454545454547,1102.0,2.0,0.0,154.0
102,2018-07-24T02:00:00,1066.0,2132.0,4320.0,0.45454545454545453,0.9180887372013652,0.7692307692307693,0.3225806451612903,1020.0,0.0,3.0,147.0
103,2018-07-24T03:00:00,897.0,1794.0,4489.0,0.425531914893617,0.9114754098360656,0.6666666666666666,0.3125,1056.0,0.0,1.0,163.0
104,2018-07-24T04:00:00,729.0,1458.0,3971.0,0.48648648648648646,0.9298892988929889,0.6923076923076923,0.375,959.0,1.0,0.0,123.0
105,2018-07-24T05:00:00,520.0,1040.0,3597.0,0.5405405405405406,0.9288702928870293,0.8333333333333334,0.4,863.0,0.0,0.0,92.0
106,2018-07-24T06:00:00,322.0,644.0,3297.0,0.13333333333333333,0.9346733668341709,1.0,0.07142857142857142,732.0,0.0,0.0,62.0
107,2018-07-24T07:00:00,229.0,458.0,3237.0,0.13333333333333333,0.9319371727748691,1.0,0.07142857142857142,724.0,0.0,0.0,40.0
108,2018-07-24T08:00:00,164.0,328.0,3086.0,0.15384615384615385,0.9382022471910112,1.0,0.08333333333333333,682.0,0.0,1.0,27.0
109,2018-07-24T09:00:00,134.0,268.0,3057.0,0.0,0.96,0.0,0.0,663.0,0.0,0.0,34.0
110,2018-07-24T10:00:00,146.0,292.0,2955.0,0.0,0.9767441860465116,0.0,0.0,648.0,0.0,1.0,35.0
111,2018-07-24T11:00:00,315.0,630.0,3493.0,0.3,0.9296482412060302,0.75,0.1875,731.0,0.0,0.0,61.0
112,2018-07-24T12:00:00,402.0,804.0,3812.0,0.24242424242424243,0.8903508771929824,0.4444444444444444,0.16666666666666666,815.0,1.0,0.0,93.0
113,2018-07-24T13:00:00,500.0,1000.0,4349.0,0.5490196078431373,0.9157509157509157,0.875,0.4,960.0,0.0,1.0,130.0
114,2018-07-24T14:00:00,814.0,1628.0,4847.0,0.45283018867924524,0.9090909090909091,0.7058823529411765,0.3333333333333333,1103.0,0.0,0.0,171.0
115,2018-07-24T15:00:00,790.0,1580.0,5128.0,0.5517241379310345,0.9239766081871345,0.7272727272727273,0.4444444444444444,1185.0,1.0,0.0,179.0
116,2018-07-24T16:00:00,787.0,1574.0,5255.0,0.5283018867924528,0.9293785310734464,0.8235294117647058,0.3888888888888889,1211.0,1.0,0.0,202.0
117,2018-07-24T17:00:00,889.0,1778.0,5359.0,0.4814814814814815,0.9249329758713136,0.7222222222222222,0.3611111111111111,1286.0,0.0,3.0,203.0
118,2018-07-24T18:00:00,1088.0,2176.0,5489.0,0.5142857142857143,0.9095744680851063,0.9,0.36,1316.0,2.0,1.0,181.0
119,2018-07-24T19:00:00,716.0,1432.0,5121.0,0.3773584905660377,0.9040697674418605,0.7142857142857143,0.2564102564102564,1238.0,0.0,2.0,135.0
120,2018-07-24T20:00:00,638.0,1276.0,5326.0,0.5090909090909091,0.9241573033707865,0.9333333333333333,0.35,1283.0,0.0,1.0,136.0
121,2018-07-24T21:00:00,777.0,1554.0,5124.0,0.5977011494252874,0.9056603773584906,0.7647058823529411,0.49056603773584906,1324.0,1.0,2.0,157.0
122,2018-07-24T22:00:00,917.0,1834.0,4887.0,0.41935483870967744,0.8950437317784257,0.6842105263157895,0.3023255813953488,1191.0,2.0,0.0,177.0
123,2018-07-24T23:00:00,657.0,1314.0,4735.0,0.30769230769230765,0.9150943396226415,0.75,0.1935483870967742,1145.0,0.0,1.0,126.0
124,2018-07-25T00:00:00,579.0,1158.0,4205.0,0.4615384615384615,0.925,0.9,0.3103448275862069,970.0,2.0,1.0,143.0
125,2018-07-25T01:00:00,630.0,1260.0,4321.0,0.5070422535211269,0.8821548821548821,0.782608695652174,0.375,1036.0,0.0,0.0,151.0
126,2018-07-25T02:00:00,1478.0,2956.0,4721.0,0.5135135135135135,0.8875,0.7916666666666666,0.38,1103.0,3.0,0.0,173.0
127,2018-07-25T03:00:00,1221.0,2442.0,4181.0,0.5423728813559321,0.9052631578947369,0.8,0.41025641025641024,1008.0,3.0,1.0,125.0
128,2018-07-25T04:00:00,1635.0,3270.0,4252.0,0.6461538461538462,0.9192982456140351,0.875,0.5121951219512195,955.0,0.0,1.0,181.0
129,2018-07-25T05:00:00,1061.0,2122.0,3803.0,0.380952380952381,0.8984375,0.6153846153846154,0.27586206896551724,906.0,0.0,4.0,110.0
130,2018-07-25T06:00:00,829.0,1658.0,3289.0,0.4,0.9436619718309859,0.8,0.26666666666666666,784.0,0.0,1.0,65.0
131,2018-07-25T07:00:00,453.0,906.0,2957.0,0.3636363636363636,0.9606741573033708,1.0,0.2222222222222222,661.0,0.0,2.0,49.0
132,2018-07-25T08:00:00,428.0,856.0,3295.0,0.2857142857142857,0.8963730569948186,0.8,0.17391304347826086,713.0,0.0,0.0,58.0
133,2018-07-25T09:00:00,320.0,640.0,3107.0,0.2666666666666667,0.9388888888888889,1.0,0.15384615384615385,667.0,0.0,1.0,52.0
134,2018-07-25T10:00:00,404.0,808.0,3220.0,0.19999999999999998,0.9553072625698324,1.0,0.1111111111111111,673.0,0.0,0.0,39.0
135,2018-07-25T11:00:00,655.0,1310.0,3192.0,0.37499999999999994,0.893048128342246,0.6,0.2727272727272727,676.0,0.0,1.0,70.0
136,2018-07-25T12:00:00,784.0,1568.0,3878.0,0.43750000000000006,0.9246861924686193,0.875,0.2916666666666667,858.0,0.0,0.0,94.0
137,2018-07-25T13:00:00,914.0,1828.0,4212.0,0.35714285714285715,0.9299610894941635,0.5555555555555556,0.2631578947368421,903.0,2.0,0.0,119.0
138,2018-07-25T14:00:00,847.0,1694.0,4709.0,0.47058823529411764,0.9166666666666666,0.9230769230769231,0.3157894736842105,1146.0,1.0,0.0,145.0
139,2018-07-25T15:00:00,1088.0,2176.0,5077.0,0.4266666666666667,0.8724035608308606,0.64,0.32,1163.0,1.0,2.0,181.0
140,2018-07-25T16:00:00,1030.0,2060.0,5217.0,0.4545454545454545,0.8968481375358166,0.7142857142857143,0.3333333333333333,1223.0,0.0,1.0,170.0
141,2018-07-25T17:00:00,1115.0,2230.0,5090.0,0.5526315789473685,0.9025787965616046,0.7777777777777778,0.42857142857142855,1235.0,0.0,2.0,156.0
142,2018-07-25T18:00:00,1352.0,2704.0,5226.0,0.5151515151515152,0.9077809798270894,0.6538461538461539,0.425,1210.0,0.0,2.0,175.0
143,2018-07-25T19:00:00,1541.0,3082.0,5176.0,0.4081632653061225,0.9183098591549296,0.8333333333333334,0.2702702702702703,1273.0,1.0,0.0,145.0
144,2018-07-25T20:00:00,1670.0,3340.0,5367.0,0.5747126436781609,0.8994565217391305,0.8928571428571429,0.423728813559322,1252.0,1.0,0.0,218.0
145,2018-07-25T21:00:00,1486.0,2972.0,5105.0,0.35714285714285715,0.896551724137931,0.625,0.25,1232.0,0.0,1.0,157.0
146,2018-07-25T22:00:00,1396.0,2792.0,4779.0,0.25806451612903225,0.8584615384615385,0.5,0.17391304347826086,1171.0,0.0,3.0,126.0
147,2018-07-25T23:00:00,931.0,1862.0,4582.0,0.3157894736842105,0.9155844155844156,0.8571428571428571,0.1935483870967742,1090.0,0.0,0.0,138.0
148,2018-07-26T00:00:00,1055.0,2110.0,4629.0,0.5405405405405405,0.9433333333333334,0.9090909090909091,0.38461538461538464,1065.0,0.0,2.0,131.0
149,2018-07-26T01:00:00,2096.0,4192.0,4322.0,0.5641025641025641,0.9411764705882353,0.7857142857142857,0.44,995.0,1.0,0.0,158.0
150,2018-07-26T02:00:00,1791.0,3582.0,4280.0,0.5,0.9121621621621622,0.9285714285714286,0.34210526315789475,1034.0,0.0,0.0,146.0
151,2018-07-26T03:00:00,1320.0,2640.0,3972.0,0.3870967741935484,0.9304029304029304,1.0,0.24,995.0,0.0,1.0,95.0
152,2018-07-26T04:00:00,924.0,1848.0,3880.0,0.4444444444444444,0.924812030075188,0.7272727272727273,0.32,975.0,0.0,1.0,85.0
153,2018-07-26T05:00:00,759.0,1518.0,3760.0,0.33333333333333337,0.9504132231404959,0.6,0.23076923076923078,889.0,0.0,0.0,78.0
154,2018-07-26T06:00:00,588.0,1176.0,3274.0,0.2666666666666667,0.9458128078817734,1.0,0.15384615384615385,753.0,0.0,0.0,57.0
155,2018-07-26T07:00:00,364.0,728.0,2989.0,0.15384615384615385,0.9392265193370166,1.0,0.08333333333333333,683.0,1.0,0.0,38.0
156,2018-07-26T08:00:00,328.0,656.0,3257.0,0.4705882352941177,0.9536082474226805,0.6666666666666666,0.36363636363636365,706.0,1.0,0.0,66.0
157,2018-07-26T09:00:00,242.0,484.0,2987.0,0.16666666666666669,0.9404761904761905,0.5,0.1,649.0,0.0,0.0,22.0
158,2018-07-26T10:00:00,222.0,444.0,2898.0,0.42857142857142855,0.949685534591195,1.0,0.2727272727272727,606.0,0.0,0.0,30.0
159,2018-07-26T11:00:00,324.0,648.0,3515.0,0.11764705882352941,0.9253731343283582,1.0,0.0625,756.0,0.0,0.0,46.0
160,2018-07-26T12:00:00,469.0,938.0,3831.0,0.4285714285714285,0.9647577092511013,0.75,0.3,820.0,0.0,2.0,83.0
161,2018-07-26T13:00:00,548.0,1096.0,4282.0,0.2758620689655173,0.9204545454545454,1.0,0.16,970.0,0.0,1.0,83.0
162,2018-07-26T14:00:00,638.0,1276.0,4599.0,0.3333333333333333,0.9586206896551724,0.75,0.21428571428571427,1051.0,2.0,0.0,105.0
163,2018-07-26T15:00:00,669.0,1338.0,4591.0,0.35294117647058826,0.9288025889967637,0.6,0.25,1120.0,0.0,3.0,111.0
164,2018-07-26T16:00:00,752.0,1504.0,5104.0,0.2702702702702703,0.9203539823008849,0.625,0.1724137931034483,1228.0,0.0,3.0,124.0
165,2018-07-26T17:00:00,1058.0,2116.0,5377.0,0.2692307692307692,0.8932584269662921,0.5833333333333334,0.175,1285.0,1.0,0.0,138.0
166,2018-07-26T18:00:00,919.0,1838.0,5092.0,0.29411764705882354,0.9281437125748503,0.625,0.19230769230769232,1210.0,0.0,0.0,122.0
167,2018-07-26T19:00:00,764.0,1528.0,4998.0,0.30434782608695654,0.9027355623100304,0.7777777777777778,0.1891891891891892,1190.0,0.0,1.0,122.0
168,2018-07-26T20:00:00,847.0,1694.0,5146.0,0.2777777777777778,0.9216867469879518,0.625,0.17857142857142858,1207.0,0.0,2.0,117.0
169,2018-07-26T21:00:00,650.0,1300.0,4752.0,0.36363636363636365,0.9339622641509434,0.75,0.24,1161.0,0.0,0.0,107.0
170,2018-07-26T22:00:00,636.0,1272.0,4852.0,0.45454545454545453,0.9622641509433962,0.5,0.4166666666666667,1151.0,1.0,0.0,116.0
171,2018-07-26T23:00:00,649.0,1298.0,4578.0,0.32,0.9444444444444444,0.6666666666666666,0.21052631578947367,1110.0,0.0,0.0,110.0
172,2018-07-27T00:00:00,684.0,1368.0,4103.0,0.5,0.9430604982206405,0.8888888888888888,0.34782608695652173,1005.0,0.0,1.0,115.0
173,2018-07-27T01:00:00,578.0,1156.0,4105.0,0.5294117647058824,0.9405204460966543,1.0,0.36,988.0,0.0,0.0,88.0
174,2018-07-27T02:00:00,603.0,1206.0,4195.0,0.38095238095238093,0.953405017921147,1.0,0.23529411764705882,1026.0,0.0,1.0,88.0
175,2018-07-27T03:00:00,625.0,1250.0,4186.0,0.5217391304347825,0.9620689655172414,0.8571428571428571,0.375,1076.0,0.0,3.0,79.0
176,2018-07-27T04:00:00,541.0,1082.0,3846.0,0.1818181818181818,0.964,0.5,0.1111111111111111,930.0,0.0,1.0,69.0
177,2018-07-27T05:00:00,436.0,872.0,3586.0,0.28571428571428575,0.9563318777292577,0.5,0.2,864.0,0.0,0.0,49.0
178,2018-07-27T06:00:00,249.0,498.0,3055.0,0.0,0.9696969696969697,0.0,0.0,760.0,0.0,2.0,28.0
179,2018-07-27T07:00:00,163.0,326.0,3153.0,0.25,0.9378238341968912,1.0,0.14285714285714285,744.0,0.0,0.0,26.0
180,2018-07-27T08:00:00,153.0,306.0,3191.0,0.0,0.9572192513368984,0.0,0.0,724.0,0.0,0.0,24.0
181,2018-07-27T09:00:00,105.0,210.0,3066.0,0.0,0.9651162790697675,0.0,0.0,664.0,0.0,0.0,22.0
182,2018-07-27T10:00:00,104.0,208.0,2920.0,0.18181818181818182,0.9444444444444444,1.0,0.1,623.0,0.0,1.0,23.0
