,0,1,2,3,4
342,2018-08-03T20:37:53,749.0,1498.0,0.37209302325581395,0.9145569620253164
343,2018-08-03T21:37:53,831.0,1662.0,0.64,0.9426751592356688
344,2018-08-03T22:37:53,630.0,1260.0,0.3448275862068966,0.9355932203389831
345,2018-08-03T23:37:53,612.0,1224.0,0.3243243243243243,0.9067164179104478
346,2018-08-04T00:37:53,573.0,1146.0,0.37209302325581395,0.8953488372093024
347,2018-08-04T01:37:53,469.0,938.0,0.28571428571428575,0.9261992619926199
348,2018-08-04T02:37:53,539.0,1078.0,0.5333333333333333,0.9459459459459459
349,2018-08-04T03:37:53,392.0,784.0,0.4,0.9397590361445783
350,2018-08-04T04:37:53,368.0,736.0,0.3529411764705882,0.9551020408163265
351,2018-08-04T05:37:53,268.0,536.0,0.2608695652173913,0.919047619047619
352,2018-08-04T06:37:53,155.0,310.0,0.4444444444444445,0.9732620320855615
353,2018-08-04T07:37:53,127.0,254.0,0.25,0.9675675675675676
354,2018-08-04T08:37:53,116.0,232.0,0.5,0.9532163742690059
355,2018-08-04T09:37:53,131.0,262.0,0.5714285714285715,0.9815950920245399
356,2018-08-04T10:37:53,130.0,260.0,0.8,0.9939024390243902
357,2018-08-04T11:37:53,186.0,372.0,0.16666666666666669,0.9438202247191011
358,2018-08-04T12:37:53,247.0,494.0,0.0,0.9466019417475728
359,2018-08-04T13:37:53,309.0,618.0,0.3636363636363636,0.9423868312757202
360,2018-08-04T14:37:53,380.0,760.0,0.2608695652173913,0.9356060606060606
361,2018-08-04T15:37:53,386.0,772.0,0.14285714285714285,0.9593220338983051
362,2018-08-04T16:37:53,382.0,764.0,0.3888888888888889,0.9305993690851735
363,2018-08-04T17:37:53,408.0,816.0,0.42857142857142855,0.9477124183006536
364,2018-08-04T18:37:53,414.0,828.0,0.2608695652173913,0.9407665505226481
365,2018-08-04T19:37:53,587.0,1174.0,0.6399999999999999,0.9676258992805755
366,2018-08-04T20:37:53,552.0,1104.0,0.3783783783783784,0.9187279151943463
367,2018-08-04T21:37:53,509.0,1018.0,0.19999999999999998,0.9416058394160584
368,2018-08-04T22:37:53,422.0,844.0,0.33333333333333337,0.952
369,2018-08-04T23:37:53,414.0,828.0,0.2857142857142857,0.9
370,2018-08-05T00:37:53,397.0,794.0,0.45454545454545453,0.9510204081632653
371,2018-08-05T01:37:53,333.0,666.0,0.13333333333333336,0.944206008583691
372,2018-08-05T02:37:53,352.0,704.0,0.0,0.968
373,2018-08-05T03:37:53,282.0,564.0,0.4444444444444445,0.9791666666666666
374,2018-08-05T04:37:53,226.0,452.0,0.5,0.974025974025974
375,2018-08-05T05:37:53,214.0,428.0,0.4,0.9704433497536946
376,2018-08-05T06:37:53,124.0,248.0,0.0,0.9720670391061452
377,2018-08-05T07:37:53,115.0,230.0,0.9090909090909091,0.9946236559139785
378,2018-08-05T08:37:53,98.0,196.0,0.7058823529411764,0.968944099378882
379,2018-08-05T09:37:53,80.0,160.0,0.6666666666666666,0.9880239520958084
380,2018-08-05T10:37:53,74.0,148.0,0.33333333333333337,0.974025974025974
381,2018-08-05T11:37:53,109.0,218.0,0.5454545454545454,0.9698795180722891
382,2018-08-05T12:37:53,217.0,434.0,0.5217391304347826,0.9481132075471698
383,2018-08-05T13:37:53,297.0,594.0,0.47619047619047616,0.9525862068965517
384,2018-08-05T14:37:53,499.0,998.0,0.39999999999999997,0.9257950530035336
385,2018-08-05T15:37:53,529.0,1058.0,0.5806451612903225,0.9563758389261745
386,2018-08-05T16:37:53,501.0,1002.0,0.4390243902439025,0.9217687074829932
387,2018-08-05T17:37:53,606.0,1212.0,0.6222222222222222,0.9470404984423676
388,2018-08-05T18:37:53,605.0,1210.0,0.36363636363636365,0.9069767441860465
389,2018-08-05T19:37:53,695.0,1390.0,0.5714285714285714,0.9223300970873787
390,2018-08-05T20:37:53,679.0,1358.0,0.5416666666666666,0.9246575342465754
391,2018-08-05T21:37:53,709.0,1418.0,0.5405405405405405,0.9438943894389439
392,2018-08-05T22:37:53,526.0,1052.0,0.47058823529411764,0.9363957597173145
393,2018-08-05T23:37:53,585.0,1170.0,0.6153846153846154,0.9259259259259259
394,2018-08-06T00:37:53,834.0,1668.0,0.5945945945945945,0.9416342412451362
395,2018-08-06T01:37:53,1129.0,2258.0,0.6557377049180328,0.9244604316546763
396,2018-08-06T02:37:53,719.0,1438.0,0.5,0.9166666666666666
397,2018-08-06T03:37:53,963.0,1926.0,0.4186046511627908,0.9063670411985019
398,2018-08-06T04:37:53,815.0,1630.0,0.6440677966101694,0.9146341463414634
399,2018-08-06T05:37:53,937.0,1874.0,0.85,0.9712918660287081
400,2018-08-06T06:37:53,461.0,922.0,0.56,0.9392265193370166
401,2018-08-06T07:37:53,318.0,636.0,0.7777777777777778,0.978021978021978
402,2018-08-06T08:37:53,340.0,680.0,0.6666666666666667,0.9297297297297298
403,2018-08-06T09:37:53,325.0,650.0,0.846153846153846,0.9770114942528736
404,2018-08-06T10:37:53,433.0,866.0,0.5142857142857143,0.907608695652174
405,2018-08-06T11:37:53,791.0,1582.0,0.6666666666666667,0.9375
406,2018-08-06T12:37:53,1119.0,2238.0,0.6595744680851064,0.8848920863309353
407,2018-08-06T13:37:53,1528.0,3056.0,0.7777777777777778,0.9039039039039038
408,2018-08-06T14:37:53,1669.0,3338.0,0.6607142857142857,0.8914285714285715
409,2018-08-06T15:37:53,1788.0,3576.0,0.6754966887417218,0.8710526315789474
410,2018-08-06T16:37:53,2136.0,4272.0,0.7236180904522612,0.8648648648648649
411,2018-08-06T17:37:53,3455.0,6910.0,0.6451612903225806,0.7995444191343963
412,2018-08-06T18:37:53,3157.0,6314.0,0.6235294117647059,0.8371501272264631
413,2018-08-06T19:37:53,2467.0,4934.0,0.7272727272727274,0.8769230769230769
414,2018-08-06T20:37:53,2027.0,4054.0,0.6835443037974683,0.8677248677248677
415,2018-08-06T21:37:53,2491.0,4982.0,0.6480446927374302,0.8413098236775819
416,2018-08-06T22:37:53,1987.0,3974.0,0.5737704918032787,0.8567493112947658
417,2018-08-06T23:37:53,2820.0,5640.0,0.6025641025641026,0.8165680473372781
418,2018-08-07T00:37:53,2695.0,5390.0,0.6019417475728156,0.870253164556962
419,2018-08-07T01:37:53,2542.0,5084.0,0.7288135593220338,0.9015384615384615
420,2018-08-07T02:37:53,2151.0,4302.0,0.5319148936170213,0.8666666666666667
421,2018-08-07T03:37:53,1483.0,2966.0,0.380952380952381,0.8612099644128114
422,2018-08-07T04:37:53,1055.0,2110.0,0.35000000000000003,0.8951612903225806
423,2018-08-07T05:37:53,765.0,1530.0,0.5,0.9521531100478469
424,2018-08-07T06:37:53,547.0,1094.0,0.5185185185185185,0.9380952380952381
425,2018-08-07T07:37:53,417.0,834.0,0.6666666666666667,0.9583333333333334
426,2018-08-07T08:37:53,334.0,668.0,0.23529411764705882,0.9248554913294798
427,2018-08-07T09:37:53,331.0,662.0,0.4210526315789474,0.9395604395604396
428,2018-08-07T10:37:53,540.0,1080.0,0.5161290322580644,0.9197860962566845
429,2018-08-07T11:37:53,768.0,1536.0,0.6153846153846153,0.9353448275862069
430,2018-08-07T12:37:53,992.0,1984.0,0.4642857142857143,0.8823529411764706
431,2018-08-07T13:37:53,959.0,1918.0,0.6176470588235294,0.9100346020761245
432,2018-08-07T14:37:53,1193.0,2386.0,0.6341463414634145,0.9137931034482759
433,2018-08-07T15:37:53,1222.0,2444.0,0.4390243902439025,0.8685714285714285
434,2018-08-07T16:37:53,1168.0,2336.0,0.4571428571428572,0.8434065934065934
435,2018-08-07T17:37:53,1016.0,2032.0,0.423076923076923,0.9147727272727273
436,2018-08-07T18:37:53,851.0,1702.0,0.5,0.9127906976744186
437,2018-08-07T19:37:53,1041.0,2082.0,0.3076923076923077,0.8956521739130435
438,2018-08-07T20:37:53,1489.0,2978.0,0.4090909090909091,0.92
439,2018-08-07T21:37:53,2242.0,4484.0,0.5384615384615385,0.927710843373494
440,2018-08-07T22:37:53,1855.0,3710.0,0.4285714285714285,0.9053254437869822
441,2018-08-07T23:37:53,2113.0,4226.0,0.6153846153846153,0.906832298136646
442,2018-08-08T00:37:53,1934.0,3868.0,0.6585365853658536,0.9105431309904153
443,2018-08-08T01:37:53,1367.0,2734.0,0.6233766233766233,0.9099378881987578
444,2018-08-08T02:37:53,1294.0,2588.0,0.5,0.9183673469387755
445,2018-08-08T03:37:53,1353.0,2706.0,0.4878048780487805,0.9275862068965517
446,2018-08-08T04:37:53,981.0,1962.0,0.5499999999999999,0.928
447,2018-08-08T05:37:53,781.0,1562.0,0.29629629629629634,0.910377358490566
448,2018-08-08T06:37:53,433.0,866.0,0.18181818181818182,0.9523809523809523
449,2018-08-08T07:37:53,299.0,598.0,0.5,0.9558011049723757
450,2018-08-08T08:37:53,237.0,474.0,0.6666666666666665,0.9819277108433735
451,2018-08-08T09:37:53,236.0,472.0,0.923076923076923,0.9939024390243902
452,2018-08-08T10:37:53,283.0,566.0,0.38095238095238093,0.93048128342246
453,2018-08-08T11:37:53,530.0,1060.0,0.5263157894736842,0.96
454,2018-08-08T12:37:53,983.0,1966.0,0.5555555555555556,0.9104477611940298
455,2018-08-08T13:37:53,1685.0,3370.0,0.6451612903225806,0.9283387622149837
456,2018-08-08T14:37:53,1590.0,3180.0,0.6333333333333332,0.936046511627907
457,2018-08-08T15:37:53,1665.0,3330.0,0.4705882352941177,0.9235127478753541
458,2018-08-08T16:37:53,1267.0,2534.0,0.43478260869565216,0.9252873563218391
459,2018-08-08T17:37:53,1140.0,2280.0,0.5862068965517242,0.930635838150289
460,2018-08-08T18:37:53,808.0,1616.0,0.4,0.9462686567164179
461,2018-08-08T19:37:53,660.0,1320.0,0.45161290322580644,0.948170731707317
462,2018-08-08T20:37:53,890.0,1780.0,0.3888888888888889,0.9345238095238095
463,2018-08-08T21:37:53,777.0,1554.0,0.5000000000000001,0.9393939393939394
464,2018-08-08T22:37:53,629.0,1258.0,0.7058823529411764,0.9545454545454546
465,2018-08-08T23:37:53,590.0,1180.0,0.25806451612903225,0.9187279151943463
466,2018-08-09T00:37:53,680.0,1360.0,0.26666666666666666,0.9246575342465754
467,2018-08-09T01:37:53,1130.0,2260.0,0.42424242424242425,0.9326241134751773
468,2018-08-09T02:37:53,1170.0,2340.0,0.25641025641025644,0.896797153024911
469,2018-08-09T03:37:53,1106.0,2212.0,0.40740740740740744,0.8814814814814815
470,2018-08-09T04:37:53,846.0,1692.0,0.14285714285714285,0.905511811023622
471,2018-08-09T05:37:53,540.0,1080.0,0.5,0.954337899543379
472,2018-08-09T06:37:53,395.0,790.0,0.5454545454545454,0.9732620320855615
473,2018-08-09T07:37:53,187.0,374.0,0.6666666666666666,0.9946524064171123
474,2018-08-09T08:37:53,191.0,382.0,0.33333333333333337,0.9753086419753086
475,2018-08-09T09:37:53,199.0,398.0,0.25,0.9627329192546584
476,2018-08-09T10:37:53,273.0,546.0,0.2,0.9583333333333334
477,2018-08-09T11:37:53,479.0,958.0,0.44444444444444436,0.9295774647887324
478,2018-08-09T12:37:53,754.0,1508.0,0.43902439024390244,0.9090909090909091
479,2018-08-09T13:37:53,870.0,1740.0,0.32,0.8874172185430463
480,2018-08-09T14:37:53,1065.0,2130.0,0.6153846153846153,0.8988439306358381
481,2018-08-09T15:37:53,2362.0,4724.0,0.5977011494252874,0.9146341463414634
482,2018-08-09T16:37:53,2450.0,4900.0,0.6792452830188679,0.914572864321608
483,2018-08-09T17:37:53,1981.0,3962.0,0.48,0.896551724137931
484,2018-08-09T18:37:53,1588.0,3176.0,0.6874999999999999,0.9447513812154696
485,2018-08-09T19:37:53,1440.0,2880.0,0.43137254901960786,0.9144542772861357
486,2018-08-09T20:37:53,1146.0,2292.0,0.68,0.9548022598870056
487,2018-08-09T21:37:53,1640.0,3280.0,0.5526315789473684,0.9
488,2018-08-09T22:37:53,1232.0,2464.0,0.3555555555555555,0.907051282051282
489,2018-08-09T23:37:53,1082.0,2164.0,0.5333333333333333,0.9122257053291536
490,2018-08-10T00:37:53,1191.0,2382.0,0.5098039215686275,0.9155405405405406
491,2018-08-10T01:37:53,1108.0,2216.0,0.3720930232558139,0.9114754098360656
492,2018-08-10T02:37:53,861.0,1722.0,0.2857142857142857,0.9363057324840764
493,2018-08-10T03:37:53,805.0,1610.0,0.2758620689655173,0.9285714285714286
494,2018-08-10T04:37:53,787.0,1574.0,0.14814814814814814,0.9105058365758755
495,2018-08-10T05:37:53,451.0,902.0,0.5333333333333333,0.9680365296803652
496,2018-08-10T06:37:53,337.0,674.0,0.7368421052631579,0.9742268041237113
497,2018-08-10T07:37:53,254.0,508.0,0.5333333333333333,0.9637305699481865
498,2018-08-10T08:37:53,180.0,360.0,0.25,0.9627329192546584
499,2018-08-10T09:37:53,176.0,352.0,0.25,0.9625
500,2018-08-10T10:37:53,287.0,574.0,0.4,0.967032967032967
501,2018-08-10T11:37:53,471.0,942.0,0.14285714285714285,0.9428571428571428
502,2018-08-10T12:37:53,610.0,1220.0,0.5,0.9212598425196851
503,2018-08-10T13:37:53,833.0,1666.0,0.6181818181818182,0.9295302013422819
504,2018-08-10T14:37:53,1421.0,2842.0,0.6915887850467289,0.9088397790055248
505,2018-08-10T15:37:53,1072.0,2144.0,0.5,0.89501312335958
506,2018-08-10T16:37:53,784.0,1568.0,0.34615384615384615,0.9065934065934066
507,2018-08-10T17:37:53,972.0,1944.0,0.4411764705882353,0.8958904109589041
508,2018-08-10T18:37:53,876.0,1752.0,0.5614035087719297,0.9273255813953488
509,2018-08-10T19:37:53,679.0,1358.0,0.43902439024390244,0.9337175792507204
510,2018-08-10T20:37:53,774.0,1548.0,0.5806451612903226,0.9250720461095101
511,2018-08-10T21:37:53,729.0,1458.0,0.5957446808510638,0.941717791411043
512,2018-08-10T22:37:53,702.0,1404.0,0.6451612903225806,0.9278688524590164
513,2018-08-10T23:37:53,602.0,1204.0,0.4,0.9350180505415162
514,2018-08-11T00:37:53,588.0,1176.0,0.24,0.9301470588235294
515,2018-08-11T01:37:53,507.0,1014.0,0.4324324324324324,0.9192307692307692
516,2018-08-11T02:37:53,533.0,1066.0,0.2857142857142857,0.9407114624505929
517,2018-08-11T03:37:53,496.0,992.0,0.2727272727272727,0.9330543933054394
518,2018-08-11T04:37:53,338.0,676.0,0.15384615384615383,0.9495412844036697
519,2018-08-11T05:37:53,231.0,462.0,0.2,0.9578947368421052
520,2018-08-11T06:37:53,186.0,372.0,0.0,0.9621621621621622
521,2018-08-11T07:37:53,147.0,294.0,0.4615384615384615,0.9611111111111111
522,2018-08-11T08:37:53,126.0,252.0,0.0,0.9631901840490797
523,2018-08-11T09:37:53,111.0,222.0,0.25,0.9612903225806452
524,2018-08-11T10:37:53,146.0,292.0,0.3333333333333333,0.9526627218934911
525,2018-08-11T11:37:53,176.0,352.0,0.22222222222222224,0.9239130434782609
526,2018-08-11T12:37:53,312.0,624.0,0.3636363636363636,0.9669811320754716
527,2018-08-11T13:37:53,425.0,850.0,0.43243243243243246,0.916
528,2018-08-11T14:37:53,761.0,1522.0,0.5957446808510638,0.9335664335664335
529,2018-08-11T15:37:53,538.0,1076.0,0.4285714285714285,0.9463087248322147
530,2018-08-11T16:37:53,720.0,1440.0,0.5,0.9281437125748503
531,2018-08-11T17:37:53,466.0,932.0,0.4615384615384615,0.9304635761589404
532,2018-08-11T18:37:53,665.0,1330.0,0.2162162162162162,0.9046052631578947
533,2018-08-11T19:37:53,576.0,1152.0,0.3225806451612903,0.9283276450511946
534,2018-08-11T20:37:53,382.0,764.0,0.0,0.9306569343065694
535,2018-08-11T21:37:53,411.0,822.0,0.0909090909090909,0.9233716475095786
536,2018-08-11T22:37:53,428.0,856.0,0.3225806451612903,0.922509225092251
537,2018-08-11T23:37:53,496.0,992.0,0.43750000000000006,0.9256198347107438
538,2018-08-12T00:37:53,525.0,1050.0,0.5806451612903226,0.9458333333333333
539,2018-08-12T01:37:53,468.0,936.0,0.3076923076923077,0.926530612244898
540,2018-08-12T02:37:53,415.0,830.0,0.2608695652173913,0.9260869565217391
541,2018-08-12T03:37:53,492.0,984.0,0.0,0.9733333333333334
542,2018-08-12T04:37:53,316.0,632.0,0.27272727272727276,0.9259259259259259
543,2018-08-12T05:37:53,253.0,506.0,0.4210526315789474,0.9444444444444444
544,2018-08-12T06:37:53,160.0,320.0,0.5,0.9529411764705882
545,2018-08-12T07:37:53,121.0,242.0,0.5,0.9534883720930233
546,2018-08-12T08:37:53,148.0,296.0,0.0,0.9675324675324676
547,2018-08-12T09:37:53,146.0,292.0,0.18181818181818182,0.9426751592356688
548,2018-08-12T10:37:53,128.0,256.0,0.2857142857142857,0.9681528662420382
549,2018-08-12T11:37:53,164.0,328.0,0.0,0.9608938547486033
550,2018-08-12T12:37:53,297.0,594.0,0.3,0.9285714285714286
551,2018-08-12T13:37:53,441.0,882.0,0.3902439024390244,0.9060150375939849
552,2018-08-12T14:37:53,1017.0,2034.0,0.39999999999999997,0.906896551724138
553,2018-08-12T15:37:53,1107.0,2214.0,0.42105263157894735,0.9281045751633987
554,2018-08-12T16:37:53,1498.0,2996.0,0.52,0.9238095238095239
555,2018-08-12T17:37:53,1140.0,2280.0,0.4651162790697674,0.9265175718849841
556,2018-08-12T18:37:53,861.0,1722.0,0.45714285714285713,0.9333333333333333
557,2018-08-12T19:37:53,646.0,1292.0,0.5238095238095237,0.9312714776632303
558,2018-08-12T20:37:53,552.0,1104.0,0.42424242424242425,0.9288389513108615
559,2018-08-12T21:37:53,650.0,1300.0,0.23076923076923075,0.9285714285714286
560,2018-08-12T22:37:53,637.0,1274.0,0.48484848484848486,0.9386281588447654
561,2018-08-12T23:37:53,532.0,1064.0,0.4166666666666667,0.9444444444444444
562,2018-08-13T00:37:53,1401.0,2802.0,0.6153846153846153,0.911660777385159
563,2018-08-13T01:37:53,1595.0,3190.0,0.6756756756756757,0.9151943462897526
564,2018-08-13T02:37:53,1402.0,2804.0,0.5217391304347825,0.9249146757679181
565,2018-08-13T03:37:53,1328.0,2656.0,0.4285714285714286,0.9130434782608695
566,2018-08-13T04:37:53,898.0,1796.0,0.3157894736842105,0.9427312775330396
567,2018-08-13T05:37:53,574.0,1148.0,0.4,0.9579439252336449
568,2018-08-13T06:37:53,441.0,882.0,0.25,0.9640718562874252
569,2018-08-13T07:37:53,285.0,570.0,0.5333333333333333,0.95625
570,2018-08-13T08:37:53,319.0,638.0,0.4444444444444445,0.9671052631578947
571,2018-08-13T09:37:53,305.0,610.0,0.26666666666666666,0.9251700680272109
572,2018-08-13T10:37:53,537.0,1074.0,0.7000000000000001,0.9662921348314607
573,2018-08-13T11:37:53,645.0,1290.0,0.30303030303030304,0.8872549019607843
574,2018-08-13T12:37:53,926.0,1852.0,0.37037037037037035,0.9297520661157025
575,2018-08-13T13:37:53,1393.0,2786.0,0.55,0.9359430604982206
